"Código Glosario","Glosario","Descripción"
"99558","Absorciones","Absorción de los gases de efecto invernadero y/o de sus precursores de la atmósfera, por medio de un sumidero. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99550","Año de base","El año de inicio del inventario. En la actualidad, se suele tomar el año 1990. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99555","Buenas prácticas","Las buenas prácticas constituyen un conjunto de procedimientos destinados a garantizar la exactitud de los inventarios de gases de efecto invernadero en el sentido de que no presenten sistemáticamente una estimación por encima o por debajo de los valores verdaderos, en la medida en la que pueda juzgarse y en que las incertidumbres se reduzcan lo máximo posible. Las buenas prácticas comprenden la elección de métodos de estimación apropiados a las circunstancias nacionales, la garantía y el control de calidad en el ámbito nacional, la cuantificación de las incertidumbres y el archivo y la comunicación de datos para fomentar la transparencia. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99549","Datos de la actividad","Datos relativos a la magnitud de una actividad humana que produce emisiones o absorciones y que tiene lugar durante un período dado. Constituyen ejemplos de datos de la actividad aquellos referidos a la utilización de la energía, la producción de metales, las áreas terrestres, los sistemas de gestión, la utilización de cal y fertilizantes, y la generación de desechos. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99553","Emisiones","Liberación de gases de efecto invernadero y/o de sus precursores en la atmósfera, en una zona y por un período determinados. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99579","Emisiones - Agricultura: Residuos agrícolas","Las emisiones de gases de efecto invernadero (GEI) de los residuos agrícolas consisten en el gas óxido nitroso proveniente de la descomposición del nitrógeno de los residuos agrícolas depositados en suelos gestionados. Calculados en el Nivel 1 según las Directrices para los inventarios nacionales de GEI del Grupo Intergubernamental de Expertos sobre el Cambio Climático (IPCC) de 2006 (IPCC, 2006); disponibles por países, con cobertura global y relativos al período 1961-presente, con actualizaciones anuales y proyecciones para 2030 y 2050. Fuente: IPCC. 2006. 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. and Tanabe K. (Eds), IGES, Hayama, Japan."
"99551","Equivalente en dióxido de carbono","Unidad de medida utilizada para comparar diferentes gases de efecto invernadero basados en su aporte al forzamiento radiativo. La UNFCCC actualmente (2005) utiliza los potenciales de calentamiento atmosférico (PCA) como factores para el cálculo del equivalente en dióxido de carbono (véase a continuación). Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99557","Estiércol","Desechos producidos por el ganado doméstico, que pueden manejarse para fines agrícolas. Cuando se gestiona el estiércol de modo que incluya la descomposición anaeróbica, puede haber emisiones significativas de metano. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99552","Factor de emisión","Coeficiente que cuantifica las emisiones o absorciones de un gas por actividad unitaria. Los factores de emisión suelen basarse en una muestra de datos de medición, promediada para elaborar un índice representativo de emisión para un nivel de actividad dado, de acuerdo con un cierto conjunto de condiciones de funcionamiento. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99562","Fuente","Todo proceso o actividad que libere a la atmósfera un gas de efecto invernadero, un aerosol o un precursor de un gas de efecto invernadero. La notación en las etapas finales de la generación de informes es el signo más (+). Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99559","Generación de informes","Proceso consistente en suministrar los resultados del inventario nacional de GEI. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99563","Nivel","Un nivel representa un nivel de complejidad metodológica. En general, se presentan tres niveles. El Nivel 1 es el método básico, el Nivel 2, el intermedio, y el Nivel 3 es el más exigente en cuanto a la complejidad y a los requisitos de los datos. A veces se denominan los niveles 2 y 3 métodos de nivel superior y se los suele considerar más exactos. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99554","Potencial de calentamiento atmosférico","Se calculan los potenciales de calentamiento atmosférico (PCA) como la relación entre el forzamiento radiativo de un kilogramo de gas de efecto invernadero emitido a la atmósfera y el de un kilogramo de CO2 a través de un período de tiempo (p. ej. 100 años). Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99560","Secuestro","Proceso consistente en almacenar carbono en un depósito. Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99561","Sumidero","Todo proceso, actividad o mecanismo que elimine de la atmósfera un gas de efecto invernadero, un aerosol o un precursor de un gas de efecto invernadero. La notación en las etapas finales de la generación de informes es el signo menos (-). Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
"99556","Uso de la tierra","Tipo de actividad realizada en una unidad de tierra. Se admite que estas categorías son una mezcla de las clases de cubierta terrestre (p. ej. bosque, praderas, humedales) y uso de la tierra (p. ej. tierras agrícolas, asentamientos). Fuente: IPCC 2006, 2006 IPCC Guidelines for National Greenhouse Gas Inventories, Prepared by the National Greenhouse Gas Inventories Programme, Eggleston H.S., Buendia L., Miwa K., Ngara T. y Tanabe K. (eds). Publicado por: IGES, Japón."
